pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OR,Face,BeFe,-71.624992,5.40025399999999,0.011647583132239347,1.0,0.0003233505468407394,0.0,0.05831202879948365,"[1.16750185e-03 1.16740906e-03 1.16713098e-03 ... 7.61841748e-05
 7.61843495e-05 7.61844077e-05]"
OR,Face,BeFe,-68.016502,9.008743999999993,0.0036046483085039327,1.0,0.0006332758535190219,0.0,0.11420299167332731,[0.00825935 0.00825518 0.00824269 ... 0.00022665 0.00022665 0.00022665]
FR,Face,BeFe,-65.92417900000001,11.101066999999986,0.001706934001113325,1.0,0.0007800114395959401,0.0,0.1406648294677155,"[1.06367342e-02 1.06288809e-02 1.06053816e-02 ... 1.73424572e-07
 1.63762458e-07 1.60541791e-07]"
RR,Face,BeFe,-51.74660899999999,25.278637000000003,0.004167362196795921,1.0,0.0008124840624090801,0.0,0.14652084095486237,[0.00783142 0.00782363 0.00780035 ... 0.00089661 0.00089661 0.00089661]
OR,Face,BeFe,-26.060168999999995,50.965077,0.004509140269360223,1.0,0.0014918130636201177,0.0,0.26902891360226444,[0.01606998 0.01606531 0.01605134 ... 0.00018605 0.00018603 0.00018603]
OR,Face,BeFe,-25.626318,51.398928,0.0009341711639638817,1.0,0.0005500424980688923,0.0,0.09919294803027101,"[1.85823384e-03 1.85794346e-03 1.85707273e-03 ... 8.48534929e-06
 8.47225123e-06 8.46788532e-06]"
OR,Face,BeFe,31.76347000000001,108.78871600000001,2.39715040537547e-05,0.0,0.0003300800679189031,0.0,0.059525609635361715,"[1.65157004e-04 1.65101393e-04 1.64934729e-04 ... 3.31622807e-05
 3.31610034e-05 3.31605777e-05]"
RR,Face,BeFe,-77.025246,4.825874999999996,0.02022125977748157,1.0,0.003134909688544907,1.0,0.5653398326623127,[0.03101403 0.03100082 0.03096129 ... 0.00019819 0.00019817 0.00019817]
OR,Face,BeFe,-71.624992,0.5743789999999933,0.01627926285937331,1.0,0.0019868052727753938,0.0,0.3582942642806381,"[2.30891028e-02 2.30814588e-02 2.30585510e-02 ... 2.54031231e-05
 2.53682032e-05 2.53565634e-05]"
OR,Face,BeFe,-68.016502,4.182868999999997,0.008989634609387842,1.0,0.0012967998402220182,0.0,0.2338608373142382,"[1.65079132e-02 1.65000348e-02 1.64764424e-02 ... 4.98789161e-06
 4.98177744e-06 4.97973942e-06]"
FR,Face,BeFe,-65.92417900000001,6.27519199999999,5.448331207524859e-06,0.0,0.0006240622556503705,0.0,0.11254144017909626,"[2.51789472e-05 2.53668362e-05 2.59293104e-05 ... 9.04961729e-05
 9.04927631e-05 9.04916264e-05]"
RR,Face,BeFe,-51.74660899999999,20.452762000000007,0.0019480796211750473,1.0,0.0003320545993514834,0.0,0.05988169047359459,[0.0005708  0.00057035 0.000569   ... 0.00017832 0.00017832 0.00017832]
OR,Face,BeFe,-26.060168999999995,46.139202000000004,0.00015604152691572892,0.0,0.00013531956179013704,0.0,0.024403107591237296,"[1.02435337e-04 1.02430647e-04 1.02416590e-04 ... 3.76943167e-05
 3.76925315e-05 3.76919365e-05]"
OR,Face,BeFe,-25.626318,46.573053,7.10349477168748e-05,0.0,0.0007305641435710886,0.0,0.13174765837266278,[0.00077415 0.00077424 0.00077452 ... 0.000166   0.00016599 0.00016598]
OR,Face,BeFe,31.76347000000001,103.96284100000001,4.387851210463367e-05,0.0,0.0003723689009715869,0.0,0.06715184585162275,[0.00149699 0.00149651 0.00149508 ... 0.00023593 0.00023592 0.00023591]
RO,Face,BeFe,-77.025246,5.40025399999999,0.011647583132239347,1.0,0.0026717434927654438,1.0,0.48181388594250796,"[1.59191224e-02 1.59165026e-02 1.59086574e-02 ... 2.71856024e-06
 2.71825944e-06 2.71815926e-06]"
RO,Face,BeFe,-72.199371,0.5743789999999933,0.01627926285937331,1.0,0.0025598623547486987,1.0,0.4616375905692865,"[3.68861079e-02 3.68721659e-02 3.68303969e-02 ... 4.56086660e-05
 4.56077883e-05 4.56074958e-05]"
OO,Face,BeFe,-68.016502,3.6084900000000033,0.023372425310316025,1.0,0.0012541472755061012,0.0,0.22616900686463207,"[2.24224638e-02 2.24111423e-02 2.23772393e-02 ... 8.66550171e-07
 8.62235927e-07 8.60797859e-07]"
FO,Face,BeFe,-65.92417900000001,5.700812999999997,0.0028766096892072213,1.0,0.001816311851871255,0.0,0.32754801267531364,[0.01904991 0.01903713 0.01899887 ... 0.00124673 0.00124675 0.00124675]
RO,Face,BeFe,-51.74660899999999,19.878383000000014,0.0002310709261150734,0.0,0.0006662849978549268,0.0,0.12015575777800205,"[4.47310793e-03 4.46940734e-03 4.45834906e-03 ... 4.31178883e-07
 4.23938886e-07 4.21525605e-07]"
OO,Face,BeFe,-26.060168999999995,45.56482300000001,0.006920077240639699,1.0,0.0010244120078406471,0.0,0.18473926544235095,"[1.13025393e-02 1.12999621e-02 1.12922372e-02 ... 2.68583909e-05
 2.68592825e-05 2.68595797e-05]"
OO,Face,BeFe,-25.626318,45.99867400000001,0.0038120628499687115,1.0,0.001777697630651387,0.0,0.320584444492602,[0.00959529 0.00959327 0.00958722 ... 0.00011671 0.00011669 0.00011668]
OO,Face,BeFe,31.76347000000001,103.38846200000002,0.0005730231696041699,0.0,0.0004877106374481244,0.0,0.08795221475440053,"[3.07023352e-03 3.06956977e-03 3.06758051e-03 ... 6.69207223e-05
 6.69142050e-05 6.69120326e-05]"
RO,Face,BeFe,-77.025246,9.008743999999993,0.0036046483085039327,1.0,0.0005196112578420564,0.0,0.0937050731098514,[0.00144142 0.00144129 0.00144092 ... 0.00010285 0.00010284 0.00010284]
RO,Face,BeFe,-72.199371,4.182868999999997,0.008989634609387842,1.0,0.0017748304146378846,0.0,0.32006737970212235,"[2.03606848e-02 2.03539974e-02 2.03339624e-02 ... 8.69957527e-05
 8.69875954e-05 8.69848764e-05]"
