pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OF,Rest,NeLa,-11.216302,20.081398999999998,0.00025815642630178104,0.0,0.0005592289533737915,0.0,0.10084960471923679,"[2.89859153e-05 2.91649943e-05 2.97015270e-05 ... 8.89827542e-05
 8.89816600e-05 8.89812952e-05]"
OF,Rest,NeLa,-8.389399999999998,22.908301,0.0010637563705415687,1.0,4.185579197257816e-05,0.0,0.007548142938914824,"[1.13533927e-04 1.13502077e-04 1.13406671e-04 ... 7.88910981e-06
 7.88902716e-06 7.88899962e-06]"
OF,Rest,NeLa,6.166405999999999,37.464107,2.082567959860171e-06,0.0,0.00041338467182105987,0.0,0.07454850200196933,"[2.03422876e-03 2.03383665e-03 2.03266152e-03 ... 1.36411899e-06
 1.36396600e-06 1.36391501e-06]"
FF,Rest,NeLa,9.999990999999998,41.297692,0.002137650580856132,1.0,5.9006584640419746e-05,0.0,0.010641063380066056,"[3.52088003e-04 3.51981508e-04 3.51662440e-04 ... 7.15275684e-06
 7.15268392e-06 7.15265962e-06]"
OF,Rest,NeLa,14.486130999999995,45.783832,0.0001576766374142835,0.0,0.0001803217804074997,0.0,0.032518667294771056,"[1.90865298e-03 1.90796210e-03 1.90589245e-03 ... 2.43966453e-05
 2.43964479e-05 2.43963820e-05]"
OF,Rest,NeLa,18.279235999999994,49.576936999999994,0.00047551977256432565,0.0,0.00036128160566373246,0.0,0.0651523976069336,"[5.00863931e-04 5.00712406e-04 5.00258811e-04 ... 7.17648018e-05
 7.17640096e-05 7.17637455e-05]"
OF,Rest,NeLa,20.598236,51.895937,0.00026134896486773584,0.0,0.0005756122755868898,0.0,0.10380412193300215,"[6.38947562e-03 6.38749196e-03 6.38154871e-03 ... 3.82278635e-06
 3.82276270e-06 3.82275482e-06]"
OF,Rest,NeLa,22.262737,53.560438000000005,0.0035486196964065186,1.0,0.0005776731429083526,0.0,0.10417577231607772,"[6.18910351e-03 6.18773327e-03 6.18362624e-03 ... 2.82219845e-05
 2.82218475e-05 2.82218019e-05]"
OF,Rest,NeLa,23.307747,54.605447999999996,1.4754269900052464e-05,0.0,4.586153841357188e-05,0.0,0.008270526754599855,"[2.93372059e-05 2.93253718e-05 2.92899074e-05 ... 1.99192025e-05
 1.99190195e-05 1.99189585e-05]"
OF,Rest,NeLa,27.944423999999994,59.242124999999994,3.912164525488038e-05,0.0,6.881334754327284e-05,0.0,0.012409584405956057,"[5.67115706e-06 5.69334073e-06 5.75980727e-06 ... 9.42942067e-06
 9.42929984e-06 9.42925957e-06]"
OF,Rest,NeLa,28.963615,60.261316,3.804722165057228e-05,0.0,0.00019369722593309824,0.0,0.034930753410953745,"[5.90719557e-04 5.90632700e-04 5.90372401e-04 ... 4.38637205e-06
 4.38624763e-06 4.38620616e-06]"
OF,Rest,NeLa,29.273353999999994,60.571054999999994,1.065851071402335e-06,0.0,0.0002344565709584412,0.0,0.04228116652819681,"[2.43283933e-03 2.43194081e-03 2.42924929e-03 ... 2.06654801e-05
 2.06653016e-05 2.06652420e-05]"
OF,Rest,NeLa,30.261688,61.559388999999996,0.0006671428480888864,0.0,0.00024689824668899796,0.0,0.04452485951279966,"[1.02451311e-03 1.02427134e-03 1.02354687e-03 ... 2.85385928e-05
 2.85382736e-05 2.85381672e-05]"
OF,Rest,NeLa,30.912779,62.210480000000004,0.0003729881439777927,0.0,5.0996261933944353e-05,0.0,0.009196506774497017,"[1.04083677e-04 1.04066673e-04 1.04015719e-04 ... 6.86148944e-06
 6.86140774e-06 6.86138050e-06]"
OF,Rest,NeLa,34.413039999999995,65.710741,2.9817574601409547e-05,0.0,6.48205642577171e-05,0.0,0.011689538325279105,"[7.28249841e-05 7.27959087e-05 7.27087841e-05 ... 2.81417693e-05
 2.81415122e-05 2.81414265e-05]"
OO,Rest,NeLa,-32.310897999999995,3.0213359999999945,0.0010738522382158777,1.0,0.0005561897568422403,0.0,0.1003015254986923,"[7.02057627e-03 7.01711864e-03 7.00676595e-03 ... 7.66205684e-05
 7.66199520e-05 7.66197466e-05]"
FO,Rest,NeLa,-31.297701,2.008139,0.0009196247257037271,1.0,0.000824804007895974,0.0,0.14874258148710787,"[1.48439762e-05 1.50886466e-05 1.58222729e-05 ... 4.35225105e-05
 4.35215008e-05 4.35211643e-05]"
FO,Rest,NeLa,-26.85199,2.4375719999999994,0.0007774549522636676,0.0,0.000773911547782502,0.0,0.1395647940090647,"[6.27204564e-03 6.27042706e-03 6.26557688e-03 ... 1.35342742e-06
 1.35329746e-06 1.35325414e-06]"
