pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OF,Rest,SoGi,7.108741000000002,38.39619,5.5770195410698165e-05,0.0,0.00015782991588930706,0.0,0.028462554619678188,"[4.90074144e-04 4.89861500e-04 4.89224561e-04 ... 1.01527789e-05
 1.01514955e-05 1.01510677e-05]"
FF,Rest,SoGi,-45.40752,21.802038000000003,0.00037094691836969673,0.0,0.0004058403483926387,0.0,0.07318798225233863,"[3.45868265e-04 3.46135592e-04 3.46936520e-04 ... 5.09314616e-07
 5.09076448e-07 5.08997059e-07]"
RF,Rest,SoGi,-44.737026,21.131544000000005,0.0027303978908919113,1.0,0.0006978249812958914,0.0,0.12584357999050202,"[9.92260637e-03 9.91786366e-03 9.90366261e-03 ... 2.68797560e-05
 2.68784248e-05 2.68779810e-05]"
FF,Rest,SoGi,-31.287448999999995,7.681967,0.0003082336067623537,0.0,0.0005922793492099121,0.0,0.10680980999076034,[0.00395635 0.00395491 0.00395059 ... 0.00050312 0.00050311 0.00050311]
FF,Rest,SoGi,-19.689976,3.9155059999999935,0.00313088866895761,1.0,0.001035945727832166,0.0,0.1868192205216967,"[7.06066713e-03 7.05926872e-03 7.05507668e-03 ... 7.03363170e-05
 7.03301804e-05 7.03281349e-05]"
OF,Rest,SoGi,-19.398746,4.206735999999996,0.0009776772376546283,1.0,0.00019480614514488792,0.0,0.03513073244190318,"[9.49350921e-04 9.49190858e-04 9.48711226e-04 ... 2.50067415e-05
 2.50063744e-05 2.50062520e-05]"
FF,Rest,SoGi,-4.9253769999999975,18.680104999999998,0.00010256573658029566,0.0,0.0005572849342176944,0.0,0.10049902636974999,"[5.52264766e-03 5.52165371e-03 5.51867407e-03 ... 1.22946605e-05
 1.22950328e-05 1.22951569e-05]"
FF,Rest,SoGi,-4.489104999999999,19.116376999999996,0.00024403694833763367,0.0,0.000681707916941221,0.0,0.12293707888823062,"[7.82150333e-05 7.82361281e-05 7.82994087e-05 ... 8.69703187e-04
 8.69701799e-04 8.69701336e-04]"
OF,Rest,SoGi,-3.987238999999999,19.618242999999996,0.0005878047929321895,0.0,0.0008778493272310062,0.0,0.15830860888048567,"[6.04237121e-03 6.04107756e-03 6.03719983e-03 ... 6.29645366e-06
 6.29260030e-06 6.29131588e-06]"
OF,Rest,SoGi,-2.7655589999999957,20.839923,7.852288367260485e-05,0.0,0.0007820058165068922,0.0,0.14102448917760224,"[2.35075785e-03 2.35024195e-03 2.34869559e-03 ... 1.95167103e-05
 1.95081886e-05 1.95053481e-05]"
FF,Rest,SoGi,-2.5016379999999963,21.103844,3.397830732332352e-07,0.0,0.000687494899616059,0.0,0.12398068528906801,[0.00616822 0.00616696 0.00616319 ... 0.00045956 0.00045955 0.00045955]
FF,Rest,SoGi,-2.4489399999999972,21.156541999999998,0.00037365009825940376,0.0,0.00019862525512559515,0.0,0.03581945882062516,"[1.72423799e-03 1.72383993e-03 1.72264676e-03 ... 3.10118957e-05
 3.10107909e-05 3.10104226e-05]"
OF,Rest,SoGi,-1.9509979999999985,21.654483999999997,0.004462847309218976,1.0,0.001687493686052699,0.0,0.3043173465499583,[0.0181333  0.01812851 0.01811416 ... 0.00017315 0.00017314 0.00017314]
OF,Rest,SoGi,7.108741000000002,30.714222999999997,0.0006548968740252015,0.0,0.00048145633681562217,0.0,0.08682433369105806,"[3.39745159e-03 3.39598297e-03 3.39158398e-03 ... 1.20211993e-05
 1.20209173e-05 1.20208233e-05]"
FF,Rest,SoGi,-45.40752,25.717543999999997,0.0003865531280005108,0.0,0.0004487980527940749,0.0,0.08093484064082938,"[5.84686196e-04 5.84536256e-04 5.84087040e-04 ... 8.30117615e-06
 8.29482580e-06 8.29270905e-06]"
RF,Rest,SoGi,-44.737026,25.04705,1.2956213795156657e-06,0.0,0.00024055023452063118,0.0,0.04338007880344896,"[2.44726728e-04 2.44800795e-04 2.45022602e-04 ... 7.97400042e-05
 7.97384830e-05 7.97379760e-05]"
FF,Rest,SoGi,-31.287448999999995,11.597472999999994,0.0007226120783427881,0.0,0.000435349763366899,0.0,0.07850961808270111,"[2.37460038e-06 2.55566801e-06 3.09808896e-06 ... 1.59185947e-04
 1.59180910e-04 1.59179231e-04]"
FF,Rest,SoGi,-23.605481999999995,3.9155059999999935,0.00313088866895761,1.0,0.0006206121347940297,0.0,0.11191925614785743,"[3.48595338e-03 3.48505248e-03 3.48235358e-03 ... 4.58009766e-05
 4.57949234e-05 4.57929057e-05]"
OF,Rest,SoGi,-19.398746,0.2912300000000023,0.0012418864686467579,1.0,0.0009942386468158038,0.0,0.1792978956526642,[0.00014219 0.00014259 0.00014379 ... 0.00073081 0.0007308  0.00073079]
FF,Rest,SoGi,-4.9253769999999975,14.764599000000004,0.00026604617968439825,0.0,0.0007101684878441095,0.0,0.12806956945103884,"[5.55767647e-04 5.55825706e-04 5.55999792e-04 ... 7.49856329e-05
 7.49812067e-05 7.49797313e-05]"
FF,Rest,SoGi,-4.489104999999999,15.200871000000003,9.669852230498321e-06,0.0,0.0007680615508132149,0.0,0.13850982380696397,"[9.73154094e-05 9.76091338e-05 9.84894466e-05 ... 4.14816764e-05
 4.14712835e-05 4.14678193e-05]"
OF,Rest,SoGi,-3.987238999999999,15.702737000000003,2.301304914187341e-06,0.0,0.000270235937474661,0.0,0.048733505858084177,[0.00017962 0.00017958 0.00017947 ... 0.00029471 0.00029471 0.00029471]
OF,Rest,SoGi,-2.7655589999999957,16.924417000000005,0.000616669803717329,0.0,0.00035733577904362157,0.0,0.06444081954480341,"[6.40060268e-05 6.40981803e-05 6.43744381e-05 ... 1.00238631e-04
 1.00239021e-04 1.00239151e-04]"
FF,Rest,SoGi,-2.5016379999999963,17.188338000000005,0.000617243137470691,0.0,0.000274023676692714,0.0,0.04941657493134239,"[1.99622096e-03 1.99576126e-03 1.99438320e-03 ... 2.49287795e-06
 2.49302286e-06 2.49307116e-06]"
